Ensembl Gene ID	Ensembl Transcript ID	Gene Biotype	Transcript Start (bp)	Transcript End (bp)
ENSG00000198673	ENST00000500610	protein_coding	62242433	62259728
ENSG00000198673	ENST00000547075	protein_coding	62255165	62259039
ENSG00000198673	ENST00000547941	protein_coding	62258226	62260141
ENSG00000198673	ENST00000550396	protein_coding	62258784	62279150
ENSG00000198673	ENST00000610666	protein_coding	61708264	61867431
ENSG00000198822	ENST00000361669	protein_coding	86643914	86864884
ENSG00000198822	ENST00000454217	protein_coding	86644534	86786691
ENSG00000198822	ENST00000439827	protein_coding	86644842	86864422
ENSG00000198822	ENST00000421579	protein_coding	86644845	86765406
ENSG00000198822	ENST00000441140	protein_coding	86710099	86765389
ENSG00000198883	ENST00000361887	protein_coding	152988824	152992214
ENSG00000198883	ENST00000437210	protein_coding	152991179	152992786
ENSG00000198883	ENST00000535214	protein_coding	152988825	152994127
ENSG00000198883	ENST00000439251	protein_coding	152988825	152992217
ENSG00000198883	ENST00000452693	protein_coding	152988825	152992217
ENSG00000198963	ENST00000376896	protein_coding	74497365	74693177
ENSG00000198963	ENST00000396204	protein_coding	74615600	74687201
ENSG00000202025	ENST00000365155	snRNA	186311825	186311928
ENSG00000203876	ENST00000369657	lincRNA	109941271	109953891
ENSG00000203876	ENST00000369655	lincRNA	109945572	109953891
ENSG00000203877	ENST00000369689	protein_coding	83853266	83857515
ENSG00000203877	ENST00000369687	protein_coding	83853592	83857515
ENSG00000204092	ENST00000373171	lincRNA	40344344	40346151
ENSG00000204241	ENST00000533922	lincRNA	134032272	134041248
ENSG00000204241	ENST00000532706	lincRNA	134032387	134039830
ENSG00000204241	ENST00000529070	lincRNA	134032652	134038975
ENSG00000204241	ENST00000533091	lincRNA	134032796	134040267
ENSG00000204241	ENST00000527712	lincRNA	134032805	134046849
ENSG00000204241	ENST00000531938	lincRNA	134037109	134039939
ENSG00000204241	ENST00000532327	lincRNA	134038643	134041248
ENSG00000204352	ENST00000375419	protein_coding	93318199	93346414
ENSG00000204624	ENST00000423056	protein_coding	11479166	11481960
ENSG00000204624	ENST00000294484	protein_coding	11479238	11537584
ENSG00000204624	ENST00000304391	protein_coding	11533676	11537225
ENSG00000204655	ENST00000376917	protein_coding	29656981	29672372
ENSG00000204655	ENST00000376903	protein_coding	29657002	29666260
ENSG00000204655	ENST00000376888	protein_coding	29657003	29672111
ENSG00000204655	ENST00000376894	protein_coding	29657092	29672372
ENSG00000204655	ENST00000469353	protein_coding	29657130	29659924
ENSG00000204655	ENST00000396704	protein_coding	29657210	29671185
ENSG00000204655	ENST00000483013	protein_coding	29657210	29671185
ENSG00000204655	ENST00000490427	protein_coding	29657210	29671185
ENSG00000204655	ENST00000416766	protein_coding	29657210	29671185
ENSG00000204655	ENST00000376891	protein_coding	29657210	29671718
ENSG00000204655	ENST00000376898	protein_coding	29657210	29671718
ENSG00000204655	ENST00000396701	protein_coding	29657210	29671718
ENSG00000204655	ENST00000494692	protein_coding	29657210	29671718
ENSG00000204655	ENST00000431798	protein_coding	29657210	29672372
ENSG00000204655	ENST00000476244	protein_coding	29657216	29663995
ENSG00000204655	ENST00000469603	protein_coding	29657216	29664735
ENSG00000204655	ENST00000485211	protein_coding	29659319	29671718
ENSG00000204655	ENST00000376889	protein_coding	29659319	29672372
ENSG00000204655	ENST00000485885	protein_coding	29670117	29670941
ENSG00000204869	ENST00000377697	protein_coding	46039748	46041016
ENSG00000204869	ENST00000601672	protein_coding	46039824	46077094
ENSG00000204869	ENST00000595006	protein_coding	46040323	46062928
ENSG00000204869	ENST00000596694	protein_coding	46057674	46077118
ENSG00000205035	ENST00000534201	transcribed_unprocessed_pseudogene	49558546	49810417
ENSG00000205035	ENST00000530858	transcribed_unprocessed_pseudogene	49560818	49810417
ENSG00000205035	ENST00000527477	transcribed_unprocessed_pseudogene	49560818	49810419
ENSG00000205037	ENST00000378417	lincRNA	88088041	88100959
ENSG00000205037	ENST00000566351	lincRNA	88099409	88100985
ENSG00000205279	ENST00000379445	protein_coding	127649044	127658630
ENSG00000205279	ENST00000514851	protein_coding	127653015	127653691
ENSG00000205279	ENST00000395322	protein_coding	127653049	127658630
ENSG00000205279	ENST00000620385	protein_coding	127657423	127658630
ENSG00000205562	ENST00000380722	lincRNA	85524432	85529988
ENSG00000205927	ENST00000382357	protein_coding	33025845	33029196
ENSG00000205927	ENST00000430860	protein_coding	33025935	33027049
ENSG00000205927	ENST00000333337	protein_coding	33025935	33029196
ENSG00000206140	ENST00000456303	lincRNA	21466423	21469935
ENSG00000206140	ENST00000415764	lincRNA	21467262	21469933
ENSG00000206140	ENST00000449424	lincRNA	21467391	21471269
ENSG00000206140	ENST00000456153	lincRNA	21467392	21469933
ENSG00000206140	ENST00000453397	lincRNA	21467465	21469925
ENSG00000206140	ENST00000413877	lincRNA	21467620	21469267
ENSG00000206140	ENST00000432134	lincRNA	21467916	21469172
ENSG00000206140	ENST00000417708	lincRNA	21468098	21469925
ENSG00000206140	ENST00000427147	lincRNA	21468288	21469919
ENSG00000206140	ENST00000425458	lincRNA	21468747	21469935
ENSG00000206140	ENST00000446867	lincRNA	21468756	21469717
ENSG00000206140	ENST00000545656	lincRNA	21466450	21467023
ENSG00000206140	ENST00000621561	lincRNA	21467140	21469935
ENSG00000206140	ENST00000536718	lincRNA	21469148	21469935
ENSG00000207217	ENST00000384488	snoRNA	6016877	6017011
ENSG00000207480	ENST00000384749	misc_RNA	88330176	88330278
ENSG00000207636	ENST00000384904	miRNA	75353611	75353685
ENSG00000210112	ENST00000387377	Mt_tRNA	4402	4469
ENSG00000210154	ENST00000387419	Mt_tRNA	7518	7585
ENSG00000210156	ENST00000387421	Mt_tRNA	8295	8364
ENSG00000210176	ENST00000387441	Mt_tRNA	12138	12206
ENSG00000210191	ENST00000387456	Mt_tRNA	12266	12336
ENSG00000211574	ENST00000390219	miRNA	100852390	100852487
ENSG00000213411	ENST00000393978	processed_pseudogene	30539597	30543461
ENSG00000213640	ENST00000446006	processed_pseudogene	64862999	64864370
ENSG00000213888	ENST00000504184	lincRNA	31346777	31348719
ENSG00000213888	ENST00000614284	lincRNA	31346886	31347406
ENSG00000213938	ENST00000443084	processed_pseudogene	199659551	199660729
ENSG00000214353	ENST00000562507	antisense	70755098	70773251
ENSG00000214353	ENST00000398177	antisense	70755133	70773242
ENSG00000214376	ENST00000409977	protein_coding	93818232	93850531
ENSG00000214376	ENST00000398221	protein_coding	93818807	93820759
ENSG00000214376	ENST00000414919	protein_coding	93820564	93822073
ENSG00000214391	ENST00000530835	processed_pseudogene	90282560	90284172
ENSG00000214659	ENST00000534154	processed_pseudogene	65726939	65728214
ENSG00000214694	ENST00000409978	protein_coding	38889880	38975449
ENSG00000214694	ENST00000488692	protein_coding	38928780	38931309
ENSG00000214694	ENST00000486958	protein_coding	38957910	38973943
ENSG00000214694	ENST00000483305	protein_coding	38958055	38960071
ENSG00000214694	ENST00000411874	protein_coding	38960504	38973869
ENSG00000214694	ENST00000433605	protein_coding	38960505	38973253
ENSG00000214694	ENST00000430382	protein_coding	38960561	38969641
ENSG00000214694	ENST00000398800	protein_coding	38919363	38975445
ENSG00000214725	ENST00000565014	antisense	29863593	29868053
ENSG00000214725	ENST00000398859	antisense	29863834	29868047
ENSG00000216863	ENST00000429345	antisense	6346465	6622744
ENSG00000216863	ENST00000435641	antisense	6360591	6622695
ENSG00000216863	ENST00000447858	antisense	6366132	6587193
ENSG00000216863	ENST00000606992	antisense	6475306	6492984
ENSG00000216863	ENST00000607278	antisense	6620847	6622771
ENSG00000216863	ENST00000606044	antisense	6620964	6622697
ENSG00000216901	ENST00000405613	unprocessed_pseudogene	28176188	28176674
ENSG00000217801	ENST00000427998	transcribed_unprocessed_pseudogene	1059734	1066456
ENSG00000217801	ENST00000394517	transcribed_unprocessed_pseudogene	1061020	1066005
ENSG00000217801	ENST00000456409	transcribed_unprocessed_pseudogene	1063079	1066456
ENSG00000217801	ENST00000412397	transcribed_unprocessed_pseudogene	1063079	1069355
ENSG00000217801	ENST00000433695	transcribed_unprocessed_pseudogene	1064495	1066274
ENSG00000217801	ENST00000451054	transcribed_unprocessed_pseudogene	1064518	1066441
ENSG00000218416	ENST00000471662	processed_transcript	240449315	240451543
ENSG00000218416	ENST00000404327	processed_transcript	240449418	240456714
ENSG00000218416	ENST00000404891	processed_transcript	240449419	240456700
ENSG00000218416	ENST00000538012	processed_transcript	240450763	240452431
ENSG00000220575	ENST00000395731	antisense	155067067	155071557
ENSG00000220575	ENST00000493904	antisense	155070427	155071557
ENSG00000221533	ENST00000408606	miRNA	154887360	154887458
ENSG00000221625	ENST00000408698	miRNA	98605874	98605960
ENSG00000221870	ENST00000408967	protein_coding	145827410	145829850
ENSG00000221986	ENST00000489706	protein_coding	109292365	109296353
ENSG00000221986	ENST00000357155	protein_coding	109292365	109307041
ENSG00000221986	ENST00000477962	protein_coding	109292515	109306995
ENSG00000222044	ENST00000410099	antisense	38032165	38034228
ENSG00000223548	ENST00000424244	antisense	132003592	132007022
ENSG00000223812	ENST00000439804	lincRNA	191557324	191590356
ENSG00000223812	ENST00000438488	lincRNA	191568535	191573509
ENSG00000224076	ENST00000444164	antisense	161422659	161423135
ENSG00000224076	ENST00000437683	antisense	161422659	161423577
ENSG00000224165	ENST00000421904	antisense	24971390	24972822
ENSG00000224165	ENST00000451291	antisense	24971442	25035750
ENSG00000224165	ENST00000445389	antisense	24972126	25027517
ENSG00000224165	ENST00000434897	antisense	24972126	25039694
ENSG00000224165	ENST00000428614	antisense	24972144	25035664
ENSG00000224165	ENST00000422449	antisense	24972165	24972822
ENSG00000224165	ENST00000421842	antisense	24972183	24972830
ENSG00000224167	ENST00000456651	lincRNA	112850028	112877871
ENSG00000224167	ENST00000422022	lincRNA	112850076	112877867
ENSG00000224183	ENST00000414693	processed_pseudogene	25294164	25294643
ENSG00000224222	ENST00000427247	lincRNA	69994626	70007836
ENSG00000224243	ENST00000421423	lincRNA	112107119	112108015
ENSG00000224272	ENST00000413820	antisense	241808312	241810637
ENSG00000224272	ENST00000439270	antisense	241809110	241810623
ENSG00000224272	ENST00000420272	antisense	241809698	241812016
ENSG00000224550	ENST00000416095	processed_pseudogene	107505203	107505448
ENSG00000224592	ENST00000432922	lincRNA	38047314	38105734
ENSG00000224592	ENST00000428151	lincRNA	38047425	38119025
ENSG00000224731	ENST00000418621	antisense	80028012	80030551
ENSG00000224795	ENST00000416725	lincRNA	131662131	131663583
ENSG00000224883	ENST00000424613	antisense	41981304	41982217
ENSG00000224924	ENST00000416768	lincRNA	20742590	20803063
ENSG00000224924	ENST00000437238	lincRNA	20742595	20803098
ENSG00000224924	ENST00000452561	lincRNA	20742921	20803070
ENSG00000224924	ENST00000435279	lincRNA	20742921	20803216
ENSG00000224924	ENST00000419299	lincRNA	20743739	20803086
ENSG00000224940	ENST00000489835	protein_coding	128350325	128361604
ENSG00000224940	ENST00000480290	protein_coding	128350354	128359635
ENSG00000224940	ENST00000489517	protein_coding	128352117	128361681
ENSG00000224940	ENST00000464607	protein_coding	128359367	128361629
ENSG00000224940	ENST00000495931	protein_coding	128359375	128361685
ENSG00000224940	ENST00000446477	protein_coding	128350326	128361685
ENSG00000224940	ENST00000535159	protein_coding	128350856	128361685
ENSG00000224982	ENST00000426426	protein_coding	119593459	119643066
ENSG00000224982	ENST00000453450	protein_coding	119593914	119640813
ENSG00000225110	ENST00000436629	unprocessed_pseudogene	153317683	153320686
ENSG00000225140	ENST00000451601	antisense	628638	631255
ENSG00000225383	ENST00000602763	lincRNA	10784437	10794957
ENSG00000225383	ENST00000415590	lincRNA	10784437	10794967
ENSG00000225383	ENST00000434919	lincRNA	10784438	10794980
ENSG00000225383	ENST00000446372	lincRNA	10784439	10794914
ENSG00000225554	ENST00000444330	lincRNA	241424292	241433328
ENSG00000225554	ENST00000413994	lincRNA	241424398	241433492
ENSG00000225877	ENST00000425668	lincRNA	42821863	42826878
ENSG00000225953	ENST00000442967	antisense	199457700	199459892
ENSG00000225953	ENST00000441234	antisense	199457837	199476504
ENSG00000225953	ENST00000450728	antisense	199468098	199472756
ENSG00000225953	ENST00000446911	antisense	199468886	199470153
ENSG00000225953	ENST00000416200	antisense	199469896	199476935
ENSG00000226083	ENST00000439319	antisense	18001786	18010562
ENSG00000226083	ENST00000445287	antisense	18003104	18007270
ENSG00000226155	ENST00000448113	antisense	195912049	195913986
ENSG00000226155	ENST00000424819	antisense	195912094	195913264
ENSG00000226308	ENST00000412321	lincRNA	57266797	57282998
ENSG00000226308	ENST00000426580	lincRNA	57266802	57280485
ENSG00000226762	ENST00000417149	lincRNA	3240371	3257210
ENSG00000226852	ENST00000443593	lincRNA	28867575	28871267
ENSG00000226920	ENST00000434311	3prime_overlapping_ncrna	229440284	229441020
ENSG00000227392	ENST00000392227	antisense	35059059	35106304
ENSG00000227757	ENST00000454622	antisense	32913649	33071104
ENSG00000228408	ENST00000451095	lincRNA	149217926	149221287
ENSG00000228408	ENST00000443992	lincRNA	149218001	149230159
ENSG00000228408	ENST00000445901	lincRNA	149218698	149244072
ENSG00000228484	ENST00000436932	lincRNA	114764788	114779903
ENSG00000228528	ENST00000453322	lincRNA	104703758	104705509
ENSG00000228620	ENST00000433230	antisense	38424288	38427336
ENSG00000228971	ENST00000440116	lincRNA	95510116	95514729
ENSG00000228971	ENST00000456933	lincRNA	95510167	95782342
ENSG00000228971	ENST00000411798	lincRNA	95510340	95515464
ENSG00000229122	ENST00000411862	sense_intronic	27061038	27061815
ENSG00000229203	ENST00000437330	lincRNA	131829801	131832031
ENSG00000229278	ENST00000452391	antisense	99651989	99653905
ENSG00000229407	ENST00000453051	antisense	179816184	179817424
ENSG00000229407	ENST00000415218	antisense	179816184	179818191
ENSG00000229520	ENST00000418660	lincRNA	112106095	112106882
ENSG00000230269	ENST00000425384	lincRNA	3182744	3195747
ENSG00000230269	ENST00000435043	lincRNA	3182744	3195756
ENSG00000230453	ENST00000290943	protein_coding	33524394	33573001
ENSG00000230453	ENST00000496561	protein_coding	33528632	33533847
ENSG00000230453	ENST00000474881	protein_coding	33533442	33539558
ENSG00000230453	ENST00000484634	protein_coding	33533486	33541227
ENSG00000230453	ENST00000605687	protein_coding	33536887	33547949
ENSG00000230453	ENST00000357927	protein_coding	33548832	33573009
ENSG00000230453	ENST00000426460	protein_coding	33566972	33568885
ENSG00000230453	ENST00000465094	protein_coding	33567103	33569126
ENSG00000230641	ENST00000452222	antisense	27172259	27182998
ENSG00000230839	ENST00000447206	lincRNA	1804016	1817606
ENSG00000230916	ENST00000441633	processed_pseudogene	126471705	126472403
ENSG00000231133	ENST00000608031	lincRNA	63095493	63102319
ENSG00000231133	ENST00000447910	lincRNA	63095493	63102319
ENSG00000231233	ENST00000435434	antisense	104351591	104353575
ENSG00000231437	ENST00000442751	lincRNA	111989770	111991123
ENSG00000231437	ENST00000428461	lincRNA	111990296	111991173
ENSG00000231437	ENST00000438293	lincRNA	111990536	111998842
ENSG00000231533	ENST00000429444	lincRNA	79420297	79421305
ENSG00000231852	ENST00000418967	protein_coding	32038265	32041670
ENSG00000231852	ENST00000466779	protein_coding	32038327	32039824
ENSG00000231852	ENST00000486063	protein_coding	32038340	32041642
ENSG00000231852	ENST00000479074	protein_coding	32038365	32041642
ENSG00000231852	ENST00000479730	protein_coding	32038365	32041642
ENSG00000231852	ENST00000480027	protein_coding	32038370	32039115
ENSG00000231852	ENST00000483041	protein_coding	32038370	32041186
ENSG00000231852	ENST00000478281	protein_coding	32038382	32039433
ENSG00000231852	ENST00000488465	protein_coding	32038415	32039484
ENSG00000231852	ENST00000471671	protein_coding	32038415	32039606
ENSG00000231852	ENST00000435122	protein_coding	32038415	32041642
ENSG00000231852	ENST00000469053	protein_coding	32038416	32039640
ENSG00000231852	ENST00000464325	protein_coding	32038583	32039756
ENSG00000231852	ENST00000466879	protein_coding	32038751	32039823
ENSG00000231852	ENST00000462278	protein_coding	32039214	32039972
ENSG00000231963	ENST00000454388	antisense	73080167	73084635
ENSG00000232406	ENST00000609884	antisense	36148726	36155760
ENSG00000232406	ENST00000441208	antisense	36150413	36155733
ENSG00000232938	ENST00000425566	transcribed_processed_pseudogene	83226897	83240804
ENSG00000232938	ENST00000573039	transcribed_processed_pseudogene	83239926	83240391
ENSG00000233123	ENST00000451953	lincRNA	101562779	101568971
ENSG00000233123	ENST00000437900	lincRNA	101565306	101569006
ENSG00000233123	ENST00000434537	lincRNA	101565317	101568976
ENSG00000233196	ENST00000450032	processed_pseudogene	186580515	186581191
ENSG00000233393	ENST00000422473	lincRNA	36104881	36109690
ENSG00000233427	ENST00000418471	antisense	28870483	28877336
ENSG00000233452	ENST00000606831	antisense	146841901	146915885
ENSG00000233452	ENST00000427394	antisense	146842566	147204540
ENSG00000233452	ENST00000367477	antisense	146843114	147204614
ENSG00000233452	ENST00000433308	antisense	146850159	146851005
ENSG00000233452	ENST00000447072	antisense	146860657	147131918
ENSG00000233452	ENST00000458125	antisense	146861806	147119463
ENSG00000233452	ENST00000443712	antisense	146864459	146911606
ENSG00000233452	ENST00000431143	antisense	146911826	147131986
ENSG00000233452	ENST00000417502	antisense	147119417	147202467
ENSG00000233487	ENST00000445739	transcribed_processed_pseudogene	196983890	196986942
ENSG00000233487	ENST00000456555	transcribed_processed_pseudogene	196986676	196987558
ENSG00000233508	ENST00000611791	lincRNA	43190101	43202599
ENSG00000233508	ENST00000430025	lincRNA	43190222	43201371
ENSG00000233670	ENST00000580256	protein_coding	10822475	10838445
ENSG00000233735	ENST00000412311	antisense	240177839	240179644
ENSG00000233735	ENST00000444308	antisense	240177839	240179644
ENSG00000233755	ENST00000424084	lincRNA	25043707	25113119
ENSG00000233755	ENST00000429666	lincRNA	25110458	25113120
ENSG00000233850	ENST00000448734	antisense	95025193	95026709
ENSG00000233932	ENST00000417307	protein_coding	48191539	48203756
ENSG00000234056	ENST00000413501	lincRNA	25172828	25180079
ENSG00000234177	ENST00000424321	lincRNA	104746638	104755755
ENSG00000234177	ENST00000425879	lincRNA	104746640	104757719
ENSG00000234177	ENST00000421071	lincRNA	104749384	104754875
ENSG00000234336	ENST00000455963	antisense	28180322	28240764
ENSG00000234336	ENST00000436758	antisense	28180457	28240731
ENSG00000234336	ENST00000444500	antisense	28239884	28243917
ENSG00000234527	ENST00000430861	antisense	66303871	66323561
ENSG00000234688	ENST00000430281	antisense	36703918	36721472
ENSG00000234917	ENST00000414339	lincRNA	42678735	42681659
ENSG00000234919	ENST00000432711	lincRNA	195569628	195572970
ENSG00000234921	ENST00000429482	antisense	124031624	124032524
ENSG00000235597	ENST00000451400	lincRNA	104433267	104520832
ENSG00000235597	ENST00000429464	lincRNA	104434362	104507831
ENSG00000235597	ENST00000414442	lincRNA	104434366	104506105
ENSG00000235597	ENST00000447380	lincRNA	104434378	104512757
ENSG00000235652	ENST00000606388	antisense	145814912	145886585
ENSG00000235652	ENST00000452617	antisense	145815241	145883439
ENSG00000235652	ENST00000587426	antisense	145815298	145855086
ENSG00000235652	ENST00000592775	antisense	145815298	145871493
ENSG00000235652	ENST00000591489	antisense	145815298	145883593
ENSG00000235652	ENST00000587540	antisense	145815298	145883661
ENSG00000235903	ENST00000606351	antisense	46052806	46096531
ENSG00000235903	ENST00000606243	antisense	46052848	46100024
ENSG00000235903	ENST00000606991	antisense	46052848	46101347
ENSG00000235903	ENST00000415033	antisense	46052902	46113332
ENSG00000235961	ENST00000421798	protein_coding	153072482	153075018
ENSG00000235961	ENST00000598713	protein_coding	153073010	153075016
ENSG00000236066	ENST00000413231	lincRNA	113008254	113047055
ENSG00000236066	ENST00000451149	lincRNA	113033673	113047055
ENSG00000236279	ENST00000422142	protein_coding	139523856	139544984
ENSG00000236279	ENST00000521281	protein_coding	139524082	139544250
ENSG00000236279	ENST00000520413	protein_coding	139539153	139544984
ENSG00000236668	ENST00000453529	antisense	124006277	124009396
ENSG00000236682	ENST00000433673	lincRNA	127389130	127400580
ENSG00000236939	ENST00000436771	antisense	103132963	103141342
ENSG00000236939	ENST00000521246	antisense	103132966	103141475
ENSG00000237082	ENST00000454311	processed_pseudogene	100623875	100624429
ENSG00000237166	ENST00000452787	lincRNA	200712305	200735177
ENSG00000237418	ENST00000441819	processed_pseudogene	196298061	196298215
ENSG00000237481	ENST00000418348	antisense	229319403	229323087
ENSG00000237515	ENST00000558583	protein_coding	12901620	13240413
ENSG00000237515	ENST00000423335	protein_coding	12901757	12911650
ENSG00000237515	ENST00000482916	protein_coding	12902879	12908910
ENSG00000237515	ENST00000566106	protein_coding	13082380	13235293
ENSG00000238194	ENST00000443055	antisense	59626464	59628279
ENSG00000238194	ENST00000451510	antisense	59626481	59628289
ENSG00000238276	ENST00000413810	processed_transcript	118241564	118242074
ENSG00000238276	ENST00000431695	processed_transcript	118241643	118247873
ENSG00000238276	ENST00000436975	processed_transcript	118241645	118247873
ENSG00000238276	ENST00000436430	processed_transcript	118241652	118267710
ENSG00000239922	ENST00000467198	lincRNA	147940004	147943014
ENSG00000239922	ENST00000485006	lincRNA	147940020	148006755
ENSG00000240694	ENST00000522362	protein_coding	26504686	26514092
ENSG00000240694	ENST00000521740	protein_coding	26508813	26513883
ENSG00000240694	ENST00000518212	protein_coding	26508859	26513900
ENSG00000240694	ENST00000521875	protein_coding	26508865	26513015
ENSG00000240694	ENST00000523244	protein_coding	26508889	26512967
ENSG00000240694	ENST00000522450	protein_coding	26508961	26513872
ENSG00000240694	ENST00000522764	protein_coding	26509012	26514092
ENSG00000240694	ENST00000523616	protein_coding	26509172	26513872
ENSG00000241278	ENST00000487446	unprocessed_pseudogene	125848223	125909372
ENSG00000241563	ENST00000377049	protein_coding	10449719	10451902
ENSG00000242759	ENST00000484698	lincRNA	106836811	107240632
ENSG00000242759	ENST00000606742	lincRNA	107109790	107129991
ENSG00000242759	ENST00000607542	lincRNA	107109790	107129991
ENSG00000242759	ENST00000607801	lincRNA	107109790	107240589
ENSG00000242759	ENST00000477210	lincRNA	107109790	107240638
ENSG00000242759	ENST00000479612	lincRNA	107111485	107240627
ENSG00000242759	ENST00000473636	lincRNA	107111866	107240641
ENSG00000242808	ENST00000487240	sense_overlapping	180989770	181057244
ENSG00000242808	ENST00000461063	sense_overlapping	180989781	181175819
ENSG00000242808	ENST00000493521	sense_overlapping	181056680	181740025
ENSG00000242808	ENST00000460739	sense_overlapping	181056685	181699784
ENSG00000242808	ENST00000597347	sense_overlapping	181174890	181700044
ENSG00000242808	ENST00000493116	sense_overlapping	181175025	181563855
ENSG00000242808	ENST00000469278	sense_overlapping	181175144	181739657
ENSG00000242808	ENST00000597828	sense_overlapping	181550754	181739687
ENSG00000242808	ENST00000595313	sense_overlapping	181550755	181631004
ENSG00000242808	ENST00000594942	sense_overlapping	181550779	181699796
ENSG00000242808	ENST00000598867	sense_overlapping	181550794	181671612
ENSG00000242808	ENST00000497122	sense_overlapping	181563456	181630890
ENSG00000242808	ENST00000472856	sense_overlapping	181563710	181671741
ENSG00000242808	ENST00000498731	sense_overlapping	181563721	181742473
ENSG00000242808	ENST00000476964	sense_overlapping	181610334	181739693
ENSG00000242808	ENST00000492337	sense_overlapping	181610363	181741230
ENSG00000242808	ENST00000491282	sense_overlapping	181610524	181739873
ENSG00000242808	ENST00000498226	sense_overlapping	181610529	181790946
ENSG00000242808	ENST00000485035	sense_overlapping	181610541	181699880
ENSG00000242808	ENST00000476125	sense_overlapping	181610609	181710295
ENSG00000242808	ENST00000477928	sense_overlapping	181699493	181740079
ENSG00000242808	ENST00000466034	sense_overlapping	181699496	181739998
ENSG00000242808	ENST00000490005	sense_overlapping	181699594	181700100
ENSG00000242808	ENST00000600962	sense_overlapping	181699595	181709850
ENSG00000242808	ENST00000600801	sense_overlapping	181699595	181739670
ENSG00000242808	ENST00000596250	sense_overlapping	181699595	181739721
ENSG00000242808	ENST00000593549	sense_overlapping	181699595	181739830
ENSG00000242808	ENST00000599082	sense_overlapping	181699595	181741195
ENSG00000242808	ENST00000597651	sense_overlapping	181699595	181783836
ENSG00000242808	ENST00000600386	sense_overlapping	181699595	181790932
ENSG00000242808	ENST00000598474	sense_overlapping	181699595	181814303
ENSG00000242808	ENST00000595287	sense_overlapping	181699598	181778661
ENSG00000242808	ENST00000600778	sense_overlapping	181699599	181836805
ENSG00000242808	ENST00000593330	sense_overlapping	181699840	181836880
ENSG00000242808	ENST00000595084	sense_overlapping	181825628	181836879
ENSG00000242808	ENST00000616401	sense_overlapping	181610861	181610929
ENSG00000243389	ENST00000414784	3prime_overlapping_ncrna	112589040	112614431
ENSG00000244493	ENST00000490153	antisense	143381338	143382161
ENSG00000245526	ENST00000506978	lincRNA	88507546	88684808
ENSG00000245526	ENST00000506664	lincRNA	88540511	88611776
ENSG00000245526	ENST00000506014	lincRNA	88540727	88678445
ENSG00000245526	ENST00000502301	lincRNA	88540728	88678445
ENSG00000245526	ENST00000508885	lincRNA	88540831	88659835
ENSG00000245526	ENST00000509405	lincRNA	88540847	88684805
ENSG00000245526	ENST00000513805	lincRNA	88540884	88684825
ENSG00000245526	ENST00000505030	lincRNA	88664445	88673325
ENSG00000245526	ENST00000500197	lincRNA	88664445	88673339
ENSG00000245526	ENST00000511014	lincRNA	88664446	88684936
ENSG00000245526	ENST00000504246	lincRNA	88666320	88676298
ENSG00000245526	ENST00000509783	lincRNA	88666879	88684770
ENSG00000245526	ENST00000515885	lincRNA	88666954	88672696
ENSG00000245526	ENST00000513026	lincRNA	88667274	88678448
ENSG00000245526	ENST00000513893	lincRNA	88667342	88691041
ENSG00000245526	ENST00000509265	lincRNA	88667353	88684823
ENSG00000246375	ENST00000500009	lincRNA	88284942	88331421
ENSG00000246731	ENST00000499670	antisense	74209980	74213321
ENSG00000246731	ENST00000532794	antisense	74211486	74213342
ENSG00000246731	ENST00000531617	antisense	74212674	74213308
ENSG00000247081	ENST00000521102	antisense	103156990	103172027
ENSG00000247081	ENST00000500902	antisense	103165509	103172140
ENSG00000247081	ENST00000499522	antisense	103165929	103285907
ENSG00000247081	ENST00000523614	antisense	103190964	103298382
ENSG00000247081	ENST00000523915	antisense	103191229	103202870
ENSG00000247081	ENST00000519801	antisense	103245778	103285907
ENSG00000247081	ENST00000521383	antisense	103246473	103298763
ENSG00000247081	ENST00000523673	antisense	103267396	103285902
ENSG00000247081	ENST00000520025	antisense	103268268	103285905
ENSG00000247081	ENST00000522856	antisense	103285733	103298772
ENSG00000247970	ENST00000502101	lincRNA	99604556	99625740
ENSG00000248079	ENST00000501169	lincRNA	35546195	35859001
ENSG00000248079	ENST00000559210	lincRNA	35546383	35858303
ENSG00000248079	ENST00000560866	lincRNA	35856477	35858302
ENSG00000248285	ENST00000502882	sense_overlapping	63957893	63981043
ENSG00000248455	ENST00000508677	lincRNA	17404019	17441694
ENSG00000248455	ENST00000507730	lincRNA	17404146	17441678
ENSG00000248455	ENST00000505844	lincRNA	17436737	17441678
ENSG00000248469	ENST00000512675	antisense	176049678	176062021
ENSG00000248587	ENST00000503382	lincRNA	37840438	37874894
ENSG00000248587	ENST00000514532	lincRNA	37869907	37874894
ENSG00000248587	ENST00000510986	lincRNA	37873425	37875799
ENSG00000248794	ENST00000510537	processed_pseudogene	81242330	81242599
ENSG00000248839	ENST00000502999	antisense	98522570	98525334
ENSG00000248859	ENST00000512115	lincRNA	176743205	176743871
ENSG00000249106	ENST00000514864	antisense	175790307	175812189
ENSG00000249109	ENST00000502515	antisense	177782197	177794396
ENSG00000249306	ENST00000515513	lincRNA	174336295	174526454
ENSG00000249306	ENST00000507361	lincRNA	174336354	174528715
ENSG00000249306	ENST00000510234	lincRNA	174336495	174527045
ENSG00000249306	ENST00000504512	lincRNA	174503683	174526380
ENSG00000249306	ENST00000511707	lincRNA	174503815	174520665
