Ensembl Gene ID	Gene Biotype
ENSG00000065970	protein_coding
ENSG00000065978	protein_coding
ENSG00000065989	protein_coding
ENSG00000066027	protein_coding
ENSG00000066032	protein_coding
ENSG00000066044	protein_coding
ENSG00000066056	protein_coding
ENSG00000066084	protein_coding
ENSG00000066117	protein_coding
ENSG00000066135	protein_coding
ENSG00000066136	protein_coding
ENSG00000066185	protein_coding
ENSG00000066230	protein_coding
ENSG00000066248	protein_coding
ENSG00000066279	protein_coding
ENSG00000066294	protein_coding
ENSG00000066322	protein_coding
ENSG00000066336	protein_coding
ENSG00000066379	protein_coding
ENSG00000066382	protein_coding
ENSG00000066405	protein_coding
ENSG00000066422	protein_coding
ENSG00000066427	protein_coding
ENSG00000066455	protein_coding
ENSG00000066468	protein_coding
ENSG00000066557	protein_coding
ENSG00000066583	protein_coding
ENSG00000066629	protein_coding
ENSG00000066651	protein_coding
ENSG00000066654	protein_coding
ENSG00000066697	protein_coding
ENSG00000066735	protein_coding
ENSG00000066739	protein_coding
ENSG00000066777	protein_coding
ENSG00000066813	protein_coding
ENSG00000066827	protein_coding
ENSG00000066855	protein_coding
ENSG00000066923	protein_coding
ENSG00000066926	protein_coding
ENSG00000066933	protein_coding
ENSG00000067048	protein_coding
ENSG00000067057	protein_coding
ENSG00000067064	protein_coding
ENSG00000067066	protein_coding
ENSG00000067082	protein_coding
ENSG00000067113	protein_coding
ENSG00000067141	protein_coding
ENSG00000067167	protein_coding
ENSG00000067177	protein_coding
ENSG00000067182	protein_coding
ENSG00000067191	protein_coding
ENSG00000067208	protein_coding
ENSG00000067221	protein_coding
ENSG00000067225	protein_coding
ENSG00000067248	protein_coding
ENSG00000067334	protein_coding
ENSG00000067365	protein_coding
ENSG00000067369	protein_coding
ENSG00000067445	protein_coding
ENSG00000067533	protein_coding
ENSG00000067560	protein_coding
ENSG00000067596	protein_coding
ENSG00000067601	transcribed_unprocessed_pseudogene
ENSG00000067606	protein_coding
ENSG00000067646	protein_coding
ENSG00000067704	protein_coding
ENSG00000067715	protein_coding
ENSG00000067798	protein_coding
ENSG00000067829	protein_coding
ENSG00000067836	protein_coding
ENSG00000067840	protein_coding
ENSG00000067842	protein_coding
ENSG00000067900	protein_coding
ENSG00000067955	protein_coding
ENSG00000067992	protein_coding
ENSG00000068001	protein_coding
ENSG00000068024	protein_coding
ENSG00000068028	protein_coding
ENSG00000068078	protein_coding
ENSG00000068079	protein_coding
ENSG00000068097	protein_coding
ENSG00000068120	protein_coding
ENSG00000068137	protein_coding
ENSG00000068305	protein_coding
ENSG00000068308	protein_coding
ENSG00000068323	protein_coding
ENSG00000068354	protein_coding
ENSG00000068366	protein_coding
ENSG00000068383	protein_coding
ENSG00000068394	protein_coding
ENSG00000068400	protein_coding
ENSG00000068438	protein_coding
ENSG00000068615	protein_coding
ENSG00000068650	protein_coding
ENSG00000068654	protein_coding
ENSG00000068697	protein_coding
ENSG00000068724	protein_coding
ENSG00000068745	protein_coding
ENSG00000068781	protein_coding
ENSG00000068784	protein_coding
ENSG00000068796	protein_coding
ENSG00000068831	protein_coding
ENSG00000068878	protein_coding
ENSG00000068885	protein_coding
ENSG00000068903	protein_coding
ENSG00000068912	protein_coding
ENSG00000068971	protein_coding
ENSG00000068976	protein_coding
ENSG00000068985	protein_coding
ENSG00000069011	protein_coding
ENSG00000069020	protein_coding
ENSG00000069122	protein_coding
ENSG00000069188	protein_coding
ENSG00000069206	protein_coding
ENSG00000069248	protein_coding
ENSG00000069275	protein_coding
ENSG00000069329	protein_coding
ENSG00000069345	protein_coding
ENSG00000069399	protein_coding
ENSG00000069424	protein_coding
ENSG00000069431	protein_coding
ENSG00000069482	protein_coding
ENSG00000069493	protein_coding
ENSG00000069509	protein_coding
ENSG00000069535	protein_coding
ENSG00000069667	protein_coding
ENSG00000069696	protein_coding
ENSG00000069702	protein_coding
ENSG00000069712	protein_coding
ENSG00000069764	protein_coding
ENSG00000069812	protein_coding
ENSG00000069849	protein_coding
ENSG00000069869	protein_coding
ENSG00000069943	protein_coding
ENSG00000069956	protein_coding
ENSG00000069966	protein_coding
ENSG00000069974	protein_coding
ENSG00000069998	protein_coding
ENSG00000070010	protein_coding
ENSG00000070018	protein_coding
ENSG00000070031	protein_coding
ENSG00000070047	protein_coding
ENSG00000070061	protein_coding
ENSG00000070081	protein_coding
ENSG00000070087	protein_coding
ENSG00000070159	protein_coding
ENSG00000070182	protein_coding
ENSG00000070190	protein_coding
ENSG00000070193	protein_coding
ENSG00000070214	protein_coding
ENSG00000070269	protein_coding
ENSG00000070366	protein_coding
ENSG00000070367	protein_coding
ENSG00000070371	protein_coding
ENSG00000070388	protein_coding
ENSG00000070404	protein_coding
ENSG00000070413	protein_coding
ENSG00000070423	protein_coding
ENSG00000070444	protein_coding
ENSG00000070476	protein_coding
ENSG00000070495	protein_coding
ENSG00000070501	protein_coding
ENSG00000070526	protein_coding
ENSG00000070540	protein_coding
ENSG00000070601	protein_coding
ENSG00000070610	protein_coding
ENSG00000070614	protein_coding
ENSG00000070669	protein_coding
ENSG00000070718	protein_coding
ENSG00000070731	protein_coding
ENSG00000070756	protein_coding
ENSG00000070759	protein_coding
ENSG00000070761	protein_coding
ENSG00000070770	protein_coding
ENSG00000070778	protein_coding
ENSG00000070785	protein_coding
ENSG00000070808	protein_coding
ENSG00000070814	protein_coding
ENSG00000070831	protein_coding
ENSG00000070882	protein_coding
ENSG00000070886	protein_coding
ENSG00000070915	protein_coding
ENSG00000070950	protein_coding
ENSG00000070961	protein_coding
ENSG00000070985	protein_coding
ENSG00000071051	protein_coding
ENSG00000071054	protein_coding
ENSG00000071073	protein_coding
ENSG00000071082	protein_coding
ENSG00000071127	protein_coding
ENSG00000071189	protein_coding
ENSG00000071205	protein_coding
ENSG00000071242	protein_coding
ENSG00000071243	protein_coding
ENSG00000071246	protein_coding
ENSG00000071282	protein_coding
ENSG00000071462	protein_coding
ENSG00000071537	protein_coding
ENSG00000071539	protein_coding
ENSG00000071553	protein_coding
ENSG00000071564	protein_coding
ENSG00000071575	protein_coding
ENSG00000071626	protein_coding
ENSG00000071655	protein_coding
ENSG00000071794	protein_coding
ENSG00000071859	protein_coding
ENSG00000071889	protein_coding
ENSG00000071894	protein_coding
ENSG00000071909	protein_coding
ENSG00000071967	protein_coding
ENSG00000071991	protein_coding
ENSG00000071994	protein_coding
ENSG00000072041	protein_coding
ENSG00000072042	protein_coding
ENSG00000072062	protein_coding
ENSG00000072071	protein_coding
ENSG00000072080	protein_coding
ENSG00000072110	protein_coding
ENSG00000072121	protein_coding
ENSG00000072133	protein_coding
ENSG00000072134	protein_coding
ENSG00000072135	protein_coding
ENSG00000072163	protein_coding
ENSG00000072182	protein_coding
ENSG00000072195	protein_coding
ENSG00000072201	protein_coding
ENSG00000072210	protein_coding
ENSG00000072274	protein_coding
ENSG00000072310	protein_coding
ENSG00000072364	protein_coding
ENSG00000072401	protein_coding
ENSG00000072415	protein_coding
ENSG00000072422	protein_coding
ENSG00000072501	protein_coding
ENSG00000072506	protein_coding
ENSG00000072518	protein_coding
ENSG00000072571	protein_coding
ENSG00000072609	protein_coding
ENSG00000072657	protein_coding
ENSG00000072682	protein_coding
ENSG00000072694	protein_coding
ENSG00000072736	protein_coding
ENSG00000072756	protein_coding
ENSG00000072778	protein_coding
ENSG00000072786	protein_coding
ENSG00000072803	protein_coding
ENSG00000072818	protein_coding
ENSG00000072832	protein_coding
ENSG00000072840	protein_coding
ENSG00000072849	protein_coding
ENSG00000072858	protein_coding
ENSG00000072864	protein_coding
ENSG00000072952	protein_coding
ENSG00000072954	protein_coding
ENSG00000072958	protein_coding
ENSG00000073008	protein_coding
ENSG00000073050	protein_coding
ENSG00000073060	protein_coding
ENSG00000073067	protein_coding
ENSG00000073111	protein_coding
ENSG00000073146	protein_coding
ENSG00000073150	protein_coding
ENSG00000073169	protein_coding
ENSG00000073282	protein_coding
ENSG00000073331	protein_coding
ENSG00000073350	protein_coding
ENSG00000073417	protein_coding
ENSG00000073464	protein_coding
ENSG00000073536	protein_coding
ENSG00000073578	protein_coding
ENSG00000073584	protein_coding
ENSG00000073598	protein_coding
ENSG00000073605	protein_coding
ENSG00000073614	protein_coding
ENSG00000073670	protein_coding
ENSG00000073711	protein_coding
ENSG00000073712	protein_coding
ENSG00000073734	protein_coding
ENSG00000073737	protein_coding
ENSG00000073754	protein_coding
ENSG00000073756	protein_coding
ENSG00000073792	protein_coding
ENSG00000073803	protein_coding
ENSG00000073849	protein_coding
ENSG00000073861	protein_coding
ENSG00000073905	processed_pseudogene
ENSG00000073910	protein_coding
ENSG00000073921	protein_coding
ENSG00000073969	protein_coding
ENSG00000074047	protein_coding
ENSG00000074054	protein_coding
ENSG00000074071	protein_coding
ENSG00000074181	protein_coding
ENSG00000074201	protein_coding
ENSG00000074211	protein_coding
ENSG00000074219	protein_coding
ENSG00000074266	protein_coding
ENSG00000074276	protein_coding
ENSG00000074317	protein_coding
ENSG00000074319	protein_coding
ENSG00000074356	protein_coding
ENSG00000074370	protein_coding
ENSG00000074410	protein_coding
ENSG00000074416	protein_coding
ENSG00000074527	protein_coding
ENSG00000074582	protein_coding
ENSG00000074590	protein_coding
ENSG00000074603	protein_coding
ENSG00000074621	protein_coding
ENSG00000074657	protein_coding
ENSG00000074660	protein_coding
ENSG00000074695	protein_coding
ENSG00000074696	protein_coding
ENSG00000074706	protein_coding
ENSG00000074755	protein_coding
ENSG00000074800	protein_coding
ENSG00000074803	protein_coding
ENSG00000074842	protein_coding
ENSG00000074855	protein_coding
ENSG00000074935	protein_coding
ENSG00000074964	protein_coding
ENSG00000074966	protein_coding
ENSG00000075035	protein_coding
ENSG00000075043	protein_coding
ENSG00000075073	protein_coding
ENSG00000075089	protein_coding
ENSG00000075131	protein_coding
ENSG00000075142	protein_coding
ENSG00000075151	protein_coding
ENSG00000075188	protein_coding
ENSG00000075213	protein_coding
ENSG00000075218	protein_coding
ENSG00000075223	protein_coding
ENSG00000075234	protein_coding
ENSG00000075239	protein_coding
ENSG00000075240	protein_coding
ENSG00000075275	protein_coding
ENSG00000075290	protein_coding
ENSG00000075292	protein_coding
ENSG00000075303	protein_coding
ENSG00000075336	protein_coding
ENSG00000075340	protein_coding
ENSG00000075391	protein_coding
ENSG00000075399	protein_coding
ENSG00000075407	protein_coding
ENSG00000075413	protein_coding
ENSG00000075415	protein_coding
ENSG00000075420	protein_coding
ENSG00000075426	protein_coding
ENSG00000075461	protein_coding
ENSG00000075539	protein_coding
ENSG00000075568	protein_coding
ENSG00000075618	protein_coding
ENSG00000075624	protein_coding
ENSG00000075643	protein_coding
ENSG00000075651	protein_coding
ENSG00000075702	protein_coding
ENSG00000075711	protein_coding
ENSG00000075785	protein_coding
ENSG00000075790	protein_coding
ENSG00000075826	protein_coding
ENSG00000075856	protein_coding
ENSG00000075884	protein_coding
ENSG00000075886	protein_coding
ENSG00000075891	protein_coding
ENSG00000075914	protein_coding
ENSG00000075945	protein_coding
ENSG00000075975	protein_coding
ENSG00000076003	protein_coding
ENSG00000076043	protein_coding
ENSG00000076053	protein_coding
ENSG00000076067	protein_coding
ENSG00000076108	protein_coding
ENSG00000076201	protein_coding
ENSG00000076242	protein_coding
ENSG00000076248	protein_coding
ENSG00000076258	protein_coding
ENSG00000076321	protein_coding
ENSG00000076344	protein_coding
ENSG00000076351	protein_coding
ENSG00000076356	protein_coding
ENSG00000076382	protein_coding
ENSG00000076513	protein_coding
ENSG00000076554	protein_coding
ENSG00000076555	protein_coding
ENSG00000076604	protein_coding
ENSG00000076641	protein_coding
ENSG00000076650	protein_coding
ENSG00000076662	protein_coding
ENSG00000076685	protein_coding
ENSG00000076706	protein_coding
ENSG00000076716	protein_coding
ENSG00000076770	protein_coding
ENSG00000076826	protein_coding
ENSG00000076864	protein_coding
ENSG00000076924	protein_coding
ENSG00000076928	protein_coding
ENSG00000076944	protein_coding
ENSG00000076984	protein_coding
ENSG00000077009	protein_coding
ENSG00000077044	protein_coding
ENSG00000077063	protein_coding
ENSG00000077080	protein_coding
ENSG00000077092	protein_coding
ENSG00000077097	protein_coding
ENSG00000077147	protein_coding
ENSG00000077150	protein_coding
ENSG00000077152	protein_coding
ENSG00000077157	protein_coding
ENSG00000077232	protein_coding
ENSG00000077235	protein_coding
ENSG00000077238	protein_coding
ENSG00000077254	protein_coding
ENSG00000077264	protein_coding
ENSG00000077274	protein_coding
ENSG00000077312	protein_coding
ENSG00000077327	protein_coding
ENSG00000077348	protein_coding
ENSG00000077380	protein_coding
ENSG00000077420	protein_coding
ENSG00000077454	protein_coding
ENSG00000077458	protein_coding
ENSG00000077463	protein_coding
ENSG00000077498	protein_coding
ENSG00000077514	protein_coding
ENSG00000077522	protein_coding
ENSG00000077549	protein_coding
ENSG00000077585	protein_coding
ENSG00000077616	protein_coding
ENSG00000077684	protein_coding
ENSG00000077713	protein_coding
ENSG00000077721	protein_coding
ENSG00000077782	protein_coding
ENSG00000077800	protein_coding
ENSG00000077935	protein_coding
ENSG00000077942	protein_coding
ENSG00000077943	protein_coding
ENSG00000077984	protein_coding
ENSG00000078018	protein_coding
ENSG00000078043	protein_coding
ENSG00000078053	protein_coding
ENSG00000078061	protein_coding
ENSG00000078070	protein_coding
ENSG00000078081	protein_coding
ENSG00000078098	protein_coding
ENSG00000078114	protein_coding
ENSG00000078124	protein_coding
ENSG00000078140	protein_coding
ENSG00000078142	protein_coding
ENSG00000078177	protein_coding
ENSG00000078237	protein_coding
ENSG00000078246	protein_coding
ENSG00000078269	protein_coding
ENSG00000078295	protein_coding
ENSG00000078304	protein_coding
ENSG00000078319	unprocessed_pseudogene
ENSG00000078328	protein_coding
ENSG00000078369	protein_coding
ENSG00000078399	protein_coding
ENSG00000078401	protein_coding
ENSG00000078403	protein_coding
ENSG00000078487	protein_coding
ENSG00000078549	protein_coding
ENSG00000078579	protein_coding
ENSG00000078589	protein_coding
ENSG00000078596	protein_coding
ENSG00000078618	protein_coding
ENSG00000078668	protein_coding
ENSG00000078674	protein_coding
ENSG00000078687	protein_coding
ENSG00000078699	protein_coding
ENSG00000078725	protein_coding
ENSG00000078747	protein_coding
ENSG00000078795	protein_coding
ENSG00000078804	protein_coding
ENSG00000078808	protein_coding
ENSG00000078814	protein_coding
ENSG00000078898	protein_coding
ENSG00000078900	protein_coding
ENSG00000078902	protein_coding
ENSG00000078967	protein_coding
ENSG00000079101	protein_coding
ENSG00000079102	protein_coding
ENSG00000079134	protein_coding
ENSG00000079150	protein_coding
ENSG00000079156	protein_coding
ENSG00000079215	protein_coding
ENSG00000079246	protein_coding
ENSG00000079257	protein_coding
ENSG00000079263	protein_coding
ENSG00000079277	protein_coding
ENSG00000079308	protein_coding
ENSG00000079313	protein_coding
ENSG00000079332	protein_coding
ENSG00000079335	protein_coding
ENSG00000079337	protein_coding
ENSG00000079385	protein_coding
ENSG00000079387	protein_coding
ENSG00000079393	protein_coding
ENSG00000079432	protein_coding
ENSG00000079435	protein_coding
ENSG00000079459	protein_coding
ENSG00000079462	protein_coding
ENSG00000079482	protein_coding
ENSG00000079557	protein_coding
ENSG00000079616	protein_coding
ENSG00000079689	protein_coding
ENSG00000079691	protein_coding
ENSG00000079739	protein_coding
ENSG00000079785	protein_coding
ENSG00000079805	protein_coding
ENSG00000079819	protein_coding
ENSG00000079841	protein_coding
ENSG00000079931	protein_coding
ENSG00000079950	protein_coding
ENSG00000079974	protein_coding
ENSG00000079999	protein_coding
ENSG00000080007	protein_coding
ENSG00000080031	protein_coding
ENSG00000080166	protein_coding
